"Depth","GR","ILD_log10","DeltaPHI","PHIND","PE","RELPOS","RELPOS_next","RELPOS_previous","ILD_log10_next","ILD_log10_previous","Well.Name","Formation","NM_M","Facies"
-0.623535407062313,0.186747287769623,0.823681163766697,0.0903119005596078,-0.370154080161654,-0.542103860329895,0.834840234567888,0.0711391216024712,0.0711391216024712,-1.5945215777153,-2.84603260219957,"STUART","A1 LM","1","4"
-0.6197211421389,-0.296378885190859,1.42220345486192,-0.662306828573326,-0.690333594751259,-0.411794232440055,0.789396679710727,0.0711391216024712,0.0711391216024712,-2.84603260219957,-2.20187251606797,"STUART","A1 LM","1","6"
-0.615906877215486,-0.42893504449388,1.8855755511937,-0.761335608722396,-0.88680738779488,-0.277651968435808,0.743953124853566,0.0711391216024712,0.0711391216024712,-2.20187251606797,1.09254621014799,"STUART","A1 LM","1","6"
-0.612092612292073,-0.302916632353262,1.65775093716391,-0.622695316513698,-0.806762509147478,-0.180558520204162,0.698509569996405,0.0711391216024712,0.0711391216024712,1.09254621014799,3.06183561632177,"STUART","A1 LM","1","6"
-0.608278347368659,-0.22943368848196,1.01675287057161,-0.00871687958946246,-0.65394955900244,-0.207386973005012,0.653066015139245,0.0711391216024712,0.0773428467352972,3.06183561632177,2.50969839963753,"STUART","A1 LM","1","6"
-0.604464082445246,-0.110753563972612,0.491597828062252,0.585455801304959,-0.42109173021,-0.161395339632127,0.604126802216148,0.0773428467352972,0.0711391216024705,2.50969839963753,1.01892791459009,"STUART","A1 LM","1","4"
-0.600649817521832,-0.15921961819186,0.279218950576851,0.783513361603099,-0.261001972915198,-0.180558520204162,0.558683247358988,0.0711391216024705,0.0711391216024712,1.01892791459009,-0.379819701009978,"STUART","A1 LM","1","4"
-0.596835552598418,-0.466793937500656,0.360309067434913,0.387398241006818,-0.319216430113308,-0.0617468006575435,0.513239692501827,0.0711391216024712,0.0711391216024712,-0.379819701009978,-1.18962095214686,"STUART","A1 LM","1","5"
-0.593021287675005,-0.74414785410977,0.611302286281296,-0.127551415768347,-0.493859801707638,0.197594909750667,0.467796137644666,0.0711391216024712,0.0711391216024712,-1.18962095214686,-1.15281180436791,"STUART","A1 LM","1","6"
-0.589207022751591,-0.921600991375011,0.854572636855482,-0.503860780334814,-0.690333594751259,0.52081388873233,0.422352582787505,0.0711391216024712,0.0711391216024712,-1.15281180436791,-0.26939225767313,"STUART","A1 LM","1","6"
-0.585392757828178,-1.14641943971481,0.912494148896955,-0.800947120782024,-0.82859293059677,0.654956152736577,0.376909027930344,0.0711391216024712,0.0773428467352972,-0.26939225767313,1.03733248847957,"STUART","A1 LM","1","9"
-0.581578492904764,-1.32227149604232,0.696253837275456,-0.939587412990722,-0.894084194944643,0.746939419482346,0.327969815007248,0.0773428467352972,0.0711391216024712,1.03733248847957,1.99437033073225,"STUART","A1 LM","1","8"
-0.577764227981351,-1.3707041944087,0.279218950576851,-1.31589677755719,-0.77037847339866,0.805706506569921,0.282526260150087,0.0711391216024712,0.0711391216024712,1.99437033073225,2.50969839963753,"STUART","A1 LM","1","8"
-0.573949963057937,-1.37777563521701,-0.245936091932504,-1.57337160594477,-0.501136608857402,0.731608875024718,0.237082705292926,0.0711391216024712,0.0711391216024712,2.50969839963753,2.36246180852174,"STUART","A1 LM","1","8"
-0.570135698134523,-1.41860319912917,-0.740199661353074,-1.35550828961682,-0.275555587214726,0.686894787023302,0.191639150435765,0.0711391216024712,0.0711391216024712,2.36246180852174,1.7367062962796,"STUART","A1 LM","1","8"
-0.56632143321111,-1.39818941717309,-1.1031744701463,-1.27628526549756,0.0591775416744062,0.633237881421604,0.146195595578604,0.0711391216024712,0.0711391216024705,1.7367062962796,1.12935535792694,"STUART","A1 LM","1","8"
-0.562507168287696,-1.32717480641412,-1.33872195244829,-1.17725648534849,0.313865791916137,0.824869687141957,0.100752040721443,0.0711391216024705,0.0773428467352972,1.12935535792694,0.669241010690074,"STUART","A1 LM","1","8"
-0.558692903364283,-1.30919600171751,-1.47773358134783,-1.07822770519942,0.466678742061175,0.993505676175867,0.0518128277983471,0.0773428467352972,0.0711391216024712,0.669241010690074,0.393172402347956,"STUART","A1 LM","1","8"
-0.554878638440869,-1.2566605334482,-1.55882369820589,-1.1970622413783,0.524893199259286,1.13020303092305,0.00636927294118617,0.0711391216024712,0.0711391216024712,0.393172402347956,0.190722089563735,"STUART","A1 LM","1","8"
-0.551064373517455,-1.20822783508182,-1.59743803956687,-1.31589677755719,0.510339584959758,1.05610539937785,-0.0390742819159747,0.0711391216024712,0.0711391216024712,0.190722089563735,-0.0301327971099602,"STUART","A1 LM","1","8"
-0.547250108594042,-1.1848120263675,-1.58971517129468,-1.29609102152738,0.488509163510467,1.11103985035102,-0.0845178367731357,0.0711391216024712,0.0711391216024712,-0.0301327971099602,-0.287796831562605,"STUART","A1 LM","1","8"
-0.543435843670628,-1.17010209525209,-1.52793222511711,-1.1970622413783,0.466678742061175,1.2272964791547,-0.129961391630297,0.0711391216024712,0.0711391216024712,-0.287796831562605,-0.619079161573147,"STUART","A1 LM","1","8"
-0.539621578747215,-1.13090896813054,-1.39664346448977,-1.01881043710998,0.328419406215665,1.46747500899087,-0.175404946487457,0.0711391216024712,0.0711391216024708,-0.619079161573147,-0.913552343804741,"STUART","A1 LM","1","8"
-0.535807313823801,-1.08544494066954,-1.20357175768486,-1.11783921725905,0.175606456070626,1.36143874315895,-0.220848501344618,0.0711391216024708,0.0773428467352972,-0.913552343804741,-1.26323924770476,"STUART","A1 LM","1","8"
-0.531993048900387,-1.00952701953877,-0.937132802294082,-1.03861619313979,-0.042697758422286,1.24007193286939,-0.269787714267715,0.0773428467352972,0.0711391216024712,-1.26323924770476,-1.55771242993635,"STUART","A1 LM","1","8"
-0.528178783976974,-1.00732553324939,-0.608910900725735,-1.05842194916961,-0.239171551465907,1.16341921058125,-0.315231269124875,0.0711391216024712,0.0711391216024712,-1.55771242993635,-1.64973529938372,"STUART","A1 LM","1","8"
-0.52436451905356,-0.952888781366515,-0.261381828476897,-0.919781656960909,-0.42109173021,0.855530776057212,-0.360674823982036,0.0711391216024712,0.0711391216024712,-1.64973529938372,-1.42888041271003,"STUART","A1 LM","1","8"
-0.520550254130147,-0.925970608100904,0.0398100341387627,-0.959393169020537,-0.508413416007165,0.732886420396187,-0.406118378839197,0.0711391216024712,0.0711391216024708,-1.42888041271003,-1.06078893492054,"STUART","A1 LM","1","8"
-0.516735989206733,-0.951821394074694,0.263773214032458,-0.939587412990722,-0.573904680355039,0.588523793420188,-0.451561933696358,0.0711391216024708,0.0711391216024712,-1.06078893492054,-0.803124900467894,"STUART","A1 LM","1","8"
-0.51292172428332,-0.920767095053276,0.433676316020779,-0.800947120782024,-0.668503173301968,0.620462427706914,-0.497005488553519,0.0711391216024712,0.0773428467352972,-0.803124900467894,-0.858338622136316,"STUART","A1 LM","1","8"
-0.509107459359906,-0.832040526420655,0.615163720417394,-0.563278048424256,-0.784932087698187,0.695837604623585,-0.545944701476615,0.0773428467352972,0.0711391216024712,-0.858338622136316,-0.968766065473166,"STUART","A1 LM","1","6"
-0.505293194436492,-0.807290483591556,0.819819729630599,-0.563278048424256,-0.857700159195825,0.855530776057212,-0.591388256333776,0.0711391216024712,0.0711391216024708,-0.968766065473166,-0.98717063936264,"STUART","A1 LM","1","6"
-0.501478929513079,-0.773534360487717,1.0283371729799,-0.305803220036673,-0.937745037843226,0.368785989527517,-0.636831811190937,0.0711391216024708,0.0711391216024712,-0.98717063936264,-0.67429288324157,"STUART","A1 LM","1","6"
-0.497664664589665,-0.701118803908235,1.17121023601553,-0.266191707977045,-0.894084194944643,0.000852922544438359,-0.682275366048098,0.0711391216024712,0.0711391216024712,-0.67429288324157,0.0986992201163621,"STUART","A1 LM","1","6"
-0.493850399666252,-0.614293518889171,1.15190306533504,-0.226580195917417,-0.821316123447006,-0.15756270351772,-0.727718920905259,0.0711391216024712,0.0711391216024712,0.0986992201163621,0.81647760180587,"STUART","A1 LM","1","6"
-0.490036134742838,-0.519296049917101,0.981999963346723,-0.0681341476789046,-0.690333594751259,-0.328753783294569,-0.77316247576242,0.0711391216024712,0.0773428467352972,0.81647760180587,0.982118766811144,"STUART","A1 LM","1","6"
-0.486221869819424,-0.422697500007301,0.777343954133518,0.347786728947191,-0.610288716103858,-0.491002045471134,-0.822101688685516,0.0773428467352972,0.0711391216024708,0.982118766811144,0.68764558457955,"STUART","A1 LM","1","6"
-0.482407604896011,-0.253116344019239,0.634470891097885,0.644873069394401,-0.530243837456456,-0.487169409356728,-0.867545243542677,0.0711391216024708,0.0711391216024712,0.68764558457955,0.33795868067953,"STUART","A1 LM","1","4"
-0.478593339972597,-0.0503127585732482,0.564965076648118,0.446815509096261,-0.442922151659292,-0.453953229698533,-0.912988798399838,0.0711391216024712,0.0711391216024712,0.33795868067953,0.245935811232159,"STUART","A1 LM","1","4"
-0.474779075049184,0.0384138100593726,0.514766432878841,0.110117656589422,-0.391984501610945,-0.604703583531877,-0.958432353256999,0.0711391216024712,0.0711391216024712,0.245935811232159,0.429981550126905,"STUART","A1 LM","1","4"
-0.47096481012577,0.149188597438671,0.425953447748582,-0.00871687958946246,-0.391984501610945,-0.694131759534709,-1.00387590811416,0.0711391216024712,0.071139121602471,0.429981550126905,0.522004419574278,"STUART","A1 LM","1","4"
-0.467150545202356,0.290450634340607,0.317833291937833,-0.00871687958946246,-0.348323658712363,-0.694131759534709,-1.04931946297132,0.071139121602471,0.0711391216024712,0.522004419574278,0.245935811232159,"STUART","A1 LM","1","4"
-0.463336280278943,0.353860110645349,0.267634648168556,0.0705061445297938,-0.333770044412836,-0.677523669705612,-1.09476301782848,0.0711391216024712,0.0773428467352971,0.245935811232159,-0.324605979341554,"STUART","A1 LM","1","4"
-0.459522015355529,0.294520048390675,0.337140462618324,-0.00871687958946246,-0.377430887311418,-0.45778586581294,-1.14370223075158,0.0773428467352971,0.0711391216024712,-0.324605979341554,-1.20802552603633,"STUART","A1 LM","1","4"
-0.455707750432116,0.0653319833249836,0.591995115600805,-0.127551415768347,-0.566627873205275,-0.126901614602464,-1.18914578560874,0.0711391216024712,0.071139121602471,-1.20802552603633,-2.51475027218903,"STUART","A1 LM","1","4"
-0.451893485508702,-0.218826527269489,1.12101159224626,-0.484055024304999,-0.901361002094407,0.235921270894738,-1.2345893404659,0.071139121602471,0.0711391216024712,-2.51475027218903,-3.61902470555751,"STUART","A1 LM","1","6"
-0.448079220585288,-0.588976426561291,1.8817141170576,-0.800947120782024,-1.22154051668401,0.643458244393356,-1.28003289532306,0.0711391216024712,0.0711391216024712,-3.61902470555751,-3.23252865387854,"STUART","A1 LM","1","6"
-0.444264955661875,-0.858992055539136,2.56132652501089,-0.820752876811838,-1.40346069542811,1.07782367069282,-1.32547645018022,0.0711391216024712,0.071139121602471,-3.23252865387854,-1.42888041271003,"STUART","A1 LM","1","6"
-0.440450690738461,-1.00515740281287,2.86251838762655,-0.860364388871466,-1.47622876692574,1.38187946910245,-1.37092000503738,0.071139121602471,0.0773428467352972,-1.42888041271003,-0.674292883241574,"STUART","A1 LM","1","8"
-0.436636425815048,-1.08411070655476,3.00539145066218,-0.899975900931095,-1.49078238122527,1.47769537196263,-1.41985921796048,0.0773428467352972,0.0711391216024711,-0.674292883241574,-0.858338622136316,"STUART","A1 LM","1","8"
-0.432822160891634,-1.11866737012746,3.18687885505879,-0.919781656960909,-1.51261280267456,1.36654892464482,-1.46530277281764,0.0711391216024711,0.0711391216024711,-0.858338622136316,-0.379819701009976,"STUART","A1 LM","1","8"
-0.429007895968221,-1.12927453133994,3.26796897191686,-0.959393169020537,-1.48350557407551,1.15575393835243,-1.5107463276748,0.0711391216024711,0.0711391216024711,-0.379819701009976,1.36861481849011,"STUART","A1 LM","1","8"
-0.425193631044807,-1.12710640090342,2.98222284584559,-0.939587412990722,-1.40346069542811,0.840200231599585,-1.55618988253196,0.0711391216024711,0.0711391216024711,1.36861481849011,2.84098072964808,"STUART","A1 LM","1","8"
-0.421379366121393,-0.976838283726748,2.38756198888647,-0.820752876811838,-1.30158539533141,0.50803843501764,-1.60163343738912,0.0711391216024711,0.0711391216024711,2.84098072964808,2.67533956464281,"STUART","A1 LM","1","8"
-0.41756510119798,-0.793147601974928,1.82765403915223,-0.662306828573326,-1.21426370953425,0.334292264497853,-1.64707699224628,0.0711391216024711,-0.00950930512426762,2.67533956464281,0.00667635066898902,"STUART","A1 LM","1","6"
-0.413750836274566,-0.793147601974928,1.82765403915223,-0.662306828573326,-1.21426370953425,0.334292264497853,-1.64707699224628,-0.00950930512426762,0.0773428467352972,0.00667635066898902,1.55266055738485,"STUART","A1 LM","1","6"
-0.409936571351153,-0.563392487410457,1.50329357171998,-0.563278048424256,-1.13421883088685,0.0123508308876594,-1.69601620516938,0.0773428467352972,0.0711391216024711,1.55266055738485,0.742859306247974,"STUART","A1 LM","1","8"
-0.406122306427739,-0.191608151328053,1.34883620627605,-0.424637756215557,-1.12694202373708,-0.230382789691454,-1.74145976002654,0.0711391216024711,0.0711391216024711,0.742859306247974,1.03733248847957,"STUART","A1 LM","1","8"
-0.402308041504325,0.251257507219055,1.13259589465455,-0.365220488126115,-1.06145075938921,-0.30064778512225,-1.7869033148837,0.0711391216024711,-6.13258601122358,1.03733248847957,2.04958405240067,"STUART","A1 LM","1","8"
-0.398493776580912,0.628245356349085,0.703976705547653,-0.186968683857789,-0.835869737746534,-0.236770516548799,1.66331119619459,-6.13258601122358,0.189009899126166,2.04958405240067,2.30724808685331,"STUART","B1 SH","0","3"
-0.394679511657498,0.947494224162173,0.221297438535378,0.14972916864905,-0.581181487504803,-0.298092694379312,1.55145013808466,0.189009899126166,0.195213624258992,2.30724808685331,1.53425598349538,"STUART","B1 SH","0","3"
-0.390865246734085,0.995693431558465,-0.0992015947607726,0.565650045275145,-0.268278780064962,-0.402851414839772,1.43609342190879,0.195213624258992,0.189009899126166,1.53425598349538,0.374767828458481,"STUART","B1 SH","0","3"
-0.387050981810671,0.752062282200322,-0.176430277482737,0.961765165871426,-0.151849865668742,-0.295537603636374,1.32423236379885,0.189009899126166,0.189009899126166,0.374767828458481,-0.398224274899453,"STUART","B1 SH","0","3"
